"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","ITA","Italy","2008","2008",251.6,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","ITA","Italy","2012","2012",255.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","ITA","Italy","2000","2000",24,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","ITA","Italy","2002","2002",26.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","ITA","Italy","2008","2008",29.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","ITA","Italy","2012","2012",27.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","ITA","Italy","2000","2000",9,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","ITA","Italy","2002","2002",10.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","ITA","Italy","2008","2008",11.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","ITA","Italy","2012","2012",13.2,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","ITA","Italy","2000","2000",64.9,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","ITA","Italy","2002","2002",74.4,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","ITA","Italy","2008","2008",86.3,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","ITA","Italy","2012","2012",91.3,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","ITA","Italy","2000","2000",9.1,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","ITA","Italy","2002","2002",8.1,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","ITA","Italy","2008","2008",6.7,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","ITA","Italy","2012","2012",6.7,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","JPN","Japan","2002","2002",167.4,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","JPN","Japan","2008","2008",167.6,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","JPN","Japan","2012","2012",185.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","JPN","Japan","2002","2002",26.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","JPN","Japan","2008","2008",22.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","JPN","Japan","2012","2012",23.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","JPN","Japan","2002","2002",12.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","JPN","Japan","2008","2008",13.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","JPN","Japan","2012","2012",12.9,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","JPN","Japan","2002","2002",32.7,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","JPN","Japan","2008","2008",42.7,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","JPN","Japan","2012","2012",51.5,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","JPN","Japan","2002","2002",8,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","JPN","Japan","2008","2008",9.8,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","JPN","Japan","2012","2012",10.9,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","KOR","Korea","2002","2002",155.3,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","KOR","Korea","2008","2008",234.4,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","KOR","Korea","2012","2012",293.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","KOR","Korea","2002","2002",15.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","KOR","Korea","2008","2008",25.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","KOR","Korea","2012","2012",33.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","KOR","Korea","2002","2002",12.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","KOR","Korea","2008","2008",13.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","KOR","Korea","2012","2012",16.2,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","KOR","Korea","2002","2002",20.4,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","KOR","Korea","2008","2008",38.9,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","KOR","Korea","2012","2012",52.1,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","KOR","Korea","2002","2002",17.9,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","KOR","Korea","2008","2008",10.8,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","KOR","Korea","2012","2012",9.5,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2000","2000",233.2,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2002","2002",254.2,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2008","2008",254.4,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2012","2012",259.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2000","2000",30.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2002","2002",30.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2008","2008",25.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2012","2012",21.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2000","2000",12.2,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2002","2002",13.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2008","2008",18.2,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2012","2012",18.5,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2000","2000",69.3,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2002","2002",82.5,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2008","2008",82.3,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2012","2012",89.1,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2000","2000",3.6,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2002","2002",8.7,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2008","2008",6.3,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","LUX","Luxembourg","2012","2012",4.9,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2002","2002",150,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2008","2008",126.2,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2012","2012",139.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2002","2002",7,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2008","2008",6.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2012","2012",6.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2002","2002",6.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2008","2008",5.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2012","2012",4.9,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2002","2002",26.4,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2008","2008",27.2,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2012","2012",35.4,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2002","2002",29.5,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2008","2008",19.2,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","MEX","Mexico","2012","2012",23.3,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2000","2000",253.4,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2002","2002",251.4,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2008","2008",271.3,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2012","2012",289.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2000","2000",30.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2002","2002",30.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2008","2008",31,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2012","2012",33.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2000","2000",17.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2002","2002",17.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2008","2008",26.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2012","2012",31.6,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2000","2000",91.6,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2002","2002",86.7,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2008","2008",96.8,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2012","2012",99,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2000","2000",7.3,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2002","2002",7.3,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2008","2008",5.4,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","NLD","Netherlands","2012","2012",6.8,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2002","2002",298.8,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2008","2008",287.1,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2012","2012",274.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2002","2002",42.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2008","2008",37.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2012","2012",33.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2002","2002",20.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2008","2008",23.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2012","2012",23.2,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2002","2002",91.9,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2008","2008",89.4,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2012","2012",85,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2002","2002",10,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2008","2008",5.5,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","NZL","New Zealand","2012","2012",5.3,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","NOR","Norway","2002","2002",260.5,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","NOR","Norway","2008","2008",265.7,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","NOR","Norway","2012","2012",277.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","NOR","Norway","2002","2002",37.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","NOR","Norway","2008","2008",35.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","NOR","Norway","2012","2012",35.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","NOR","Norway","2002","2002",18.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","NOR","Norway","2008","2008",24.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","NOR","Norway","2012","2012",26.1,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","NOR","Norway","2002","2002",74.8,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","NOR","Norway","2008","2008",76.2,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","NOR","Norway","2012","2012",73.1,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","NOR","Norway","2002","2002",10.4,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","NOR","Norway","2008","2008",9.3,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","NOR","Norway","2012","2012",9.8,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","POL","Poland","2002","2002",210.3,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","POL","Poland","2008","2008",186,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","POL","Poland","2012","2012",205.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","POL","Poland","2002","2002",23.5,,
